id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqm_living,sqm_lot,sqm_above,sqm_basement,sqm_living15,sqm_lot15
2474400250,20140630,327500,3,2.25,2.0,0,0,3,8,1990,0,98031,47.4051,-122.193,214,668,214,0,182,668
3889100029,20140617,810000,3,2.5,2.0,0,0,3,9,2003,0,98033,47.6673,-122.176,248,973,248,0,243,826
11501310,20141121,715000,3,3.25,2.0,0,0,3,10,1994,0,98052,47.6971,-122.101,284,841,228,55,277,891
5672000020,20140805,272000,3,1.5,1.0,0,0,4,7,1963,0,98055,47.4243,-122.202,128,1092,128,0,153,915
6668900005,20150421,266000,2,1.0,1.0,0,0,5,6,1949,0,98155,47.7492,-122.311,65,516,65,0,114,752
2346800005,20150427,543000,3,1.5,2.0,0,2,3,7,1944,0,98136,47.5175,-122.393,158,777,158,0,225,839
2872900050,20141007,400000,3,2.5,1.0,0,0,3,8,1984,0,98074,47.6256,-122.037,134,749,134,0,158,887
4040600190,20140806,509500,5,2.25,1.0,0,0,4,7,1961,0,98007,47.6122,-122.137,191,836,122,68,190,817
7129301578,20140521,495000,3,3.5,2.0,0,3,3,8,1997,0,98118,47.5137,-122.252,221,580,155,65,235,372
3955900500,20150313,424950,4,2.5,2.0,0,0,3,7,2001,0,98056,47.4814,-122.189,256,516,256,0,248,522
7788400170,20140926,230000,3,1.0,1.0,0,0,3,7,1957,0,98056,47.5121,-122.168,87,1010,87,0,116,1040
3831000010,20140806,235000,4,1.5,1.5,0,0,3,7,1951,0,98031,47.3871,-122.224,163,571,163,0,163,768
3885803895,20150309,763000,3,2.0,1.0,0,2,4,6,1942,0,98033,47.6879,-122.208,126,813,126,0,235,713
3810000480,20140919,350000,3,1.75,2.0,0,0,5,7,1939,0,98178,47.4975,-122.231,186,571,186,0,164,685
6169901197,20141126,900000,3,1.5,2.0,0,2,5,8,1917,0,98119,47.6321,-122.371,200,209,150,50,238,222
6882520050,20141007,250000,3,1.0,1.0,0,0,4,6,1973,0,98118,47.5289,-122.28,86,562,86,0,152,591
2608300103,20150126,225000,3,2.5,2.0,0,0,3,7,2004,0,98106,47.5294,-122.361,94,189,66,27,98,137
3530400080,20141226,255000,2,2.0,1.0,0,0,3,8,1974,2003,98198,47.3804,-122.32,126,504,126,0,107,489
1099760470,20140604,161700,4,1.75,1.0,0,0,3,7,1974,0,98023,47.306,-122.375,159,668,113,46,166,668
4327600010,20150202,336000,3,3.0,1.0,0,0,3,7,1988,0,98178,47.4958,-122.262,166,1240,110,55,161,987
6150200005,20141023,410500,3,1.0,1.0,0,0,3,7,1954,0,98133,47.727,-122.339,106,631,106,0,112,631
4019300480,20141111,502700,4,3.5,2.0,0,0,4,8,1968,0,98155,47.7601,-122.286,251,1302,251,0,147,2592
6855100010,20140923,505000,3,2.5,1.0,0,0,5,7,1977,0,98034,47.7256,-122.211,222,891,129,93,186,923
5249801440,20141216,250000,3,1.0,1.5,0,0,3,7,1910,0,98118,47.5576,-122.277,154,710,125,28,162,535
5249801440,20150422,570000,3,1.0,1.5,0,0,3,7,1910,0,98118,47.5576,-122.277,154,710,125,28,162,535
7524350080,20150318,349900,4,2.5,2.0,0,0,3,8,1994,0,98198,47.3762,-122.318,212,817,212,0,197,817
1137800460,20141209,465000,3,2.5,2.0,0,0,3,10,1988,0,98003,47.2769,-122.333,266,2384,266,0,274,2261
587550280,20140530,625000,4,3.25,2.0,0,3,3,10,1989,0,98023,47.3241,-122.378,393,2381,329,64,333,2319
871001365,20150219,655000,3,1.75,1.0,0,0,3,7,1952,0,98199,47.6514,-122.407,167,473,108,58,159,473
1430800279,20150327,469000,4,1.75,1.0,0,0,4,8,1946,0,98166,47.4738,-122.353,274,1054,145,129,154,827
1226039130,20141009,355000,3,2.25,1.0,0,0,3,8,1964,0,98177,47.7625,-122.36,183,668,120,63,169,766
7254000050,20150224,596000,3,2.5,2.0,0,0,3,8,2001,0,98005,47.5878,-122.165,160,244,160,0,160,255
3530200020,20150402,790000,4,2.5,2.0,0,0,3,9,1986,2007,98077,47.768,-122.092,280,3427,280,0,280,3385
2386000020,20141008,885000,4,2.25,2.0,0,0,3,10,1991,0,98053,47.6377,-121.985,415,8010,415,0,357,9016
6738700225,20140912,1030000,4,3.25,2.0,0,0,3,9,1912,2012,98144,47.5845,-122.291,262,371,177,85,254,371
6821600005,20150403,710000,4,1.75,1.0,0,0,4,8,1941,0,98199,47.6501,-122.395,196,501,98,98,190,557
3579000010,20140814,428040,3,2.5,2.0,0,0,3,8,1988,0,98028,47.7445,-122.248,199,860,199,0,199,1165
9359100101,20150414,1370000,5,2.25,1.0,0,2,3,8,1959,0,98040,47.5817,-122.246,326,1286,171,154,248,812
6819100122,20140605,546000,2,1.0,1.0,0,0,3,7,1924,0,98109,47.6444,-122.357,90,315,90,0,109,334
3908100020,20140803,540000,4,1.0,1.5,0,0,5,7,1951,0,98115,47.6827,-122.289,126,535,126,0,139,529
6392001950,20140908,435000,3,2.5,1.0,0,0,3,7,1985,0,98115,47.6832,-122.286,136,278,86,50,136,519
2872900280,20150406,540000,4,2.25,1.0,0,0,4,8,1984,0,98074,47.6268,-122.038,282,955,132,149,173,1028
6437400101,20141113,284000,2,1.0,1.0,0,0,3,7,1918,0,98106,47.5361,-122.351,79,669,79,0,111,696
7227502155,20140714,208000,2,1.0,1.0,0,0,5,5,1942,0,98056,47.4915,-122.184,76,529,76,0,92,529
1115100169,20141203,315000,3,1.75,1.0,0,0,3,7,1977,0,98155,47.7569,-122.326,176,657,104,71,143,939
2919702705,20140731,417500,2,1.0,1.0,0,0,3,6,1910,0,98117,47.6901,-122.362,123,511,78,44,111,385
7302000500,20140917,345000,3,1.75,1.0,0,0,3,7,1978,0,98053,47.6522,-121.97,115,3539,115,0,191,3581
6021503656,20140902,375000,3,2.5,3.0,0,0,3,8,2004,0,98117,47.6835,-122.387,123,98,123,0,123,103
8665200020,20140623,389800,3,1.75,1.0,0,0,3,7,1959,0,98155,47.7681,-122.305,174,1191,174,0,143,1195
3288301330,20150408,475000,3,1.75,1.0,0,0,3,8,1973,0,98034,47.7322,-122.185,175,702,132,42,175,844
2621700010,20140508,569000,4,2.25,2.0,0,0,3,8,1980,0,98053,47.6695,-122.05,209,3872,209,0,218,3522
1824079073,20150331,985000,5,4.25,2.0,0,0,3,10,1999,0,98024,47.5669,-121.956,432,10076,302,129,261,14447
1954440080,20150129,532000,3,2.5,2.0,0,0,3,8,1987,0,98074,47.6198,-122.044,170,745,170,0,188,718
7452500285,20140811,280000,2,1.0,1.0,0,0,5,6,1951,0,98126,47.5195,-122.374,66,464,66,0,75,464
7937600380,20150217,435000,4,2.0,1.0,0,0,4,7,1963,0,98058,47.4353,-122.084,182,4655,97,84,217,4177
5153200651,20150316,223000,3,1.0,1.0,0,0,3,6,1952,0,98023,47.3261,-122.353,113,6613,113,0,182,1428
2323069022,20150115,390000,2,1.0,1.0,0,0,4,7,1947,1977,98027,47.4617,-122.012,167,11128,111,55,215,7358
1328340380,20141027,315000,3,1.75,1.0,0,0,3,7,1981,0,98058,47.4437,-122.137,124,1189,81,42,139,731
2256500005,20141014,612000,3,3.0,1.0,0,0,3,7,1982,0,98122,47.6102,-122.309,161,343,161,0,170,230
9828200545,20140513,591000,3,1.75,1.0,0,0,5,7,1922,0,98122,47.6155,-122.3,156,222,80,75,133,334
686450080,20140711,800000,4,2.25,2.0,0,0,3,8,1968,0,98008,47.6381,-122.116,299,783,299,0,232,709
2571900380,20150122,225000,3,2.0,1.0,0,0,3,8,1990,0,98022,47.1958,-122.009,149,780,149,0,179,785
1026069120,20140508,589900,2,3.0,2.0,0,0,3,7,1993,0,98077,47.7479,-122.034,293,6191,293,0,291,3603
3882320010,20141126,565000,4,2.5,1.0,0,0,3,8,1979,0,98052,47.6558,-122.135,234,1222,141,92,190,1016
1377300020,20150219,650000,3,1.5,1.0,0,0,3,7,1940,0,98199,47.6438,-122.403,196,784,98,98,150,735
1124000005,20140918,499000,3,2.5,2.0,0,0,3,8,1951,1977,98177,47.7195,-122.371,194,790,194,0,152,752
1151100010,20140515,280000,3,1.0,1.5,0,0,3,5,1959,0,98045,47.4807,-121.775,123,1910,123,0,125,1910
7997200130,20150128,649950,3,2.5,1.0,0,2,4,8,1944,0,98117,47.6949,-122.389,224,696,112,112,217,696
2419600005,20140709,420000,3,1.75,1.0,0,0,4,7,1954,0,98133,47.7321,-122.353,140,590,140,0,137,674
5727000010,20141215,319990,4,2.5,2.0,0,0,3,7,2003,0,98031,47.4217,-122.201,196,491,196,0,184,493
8656300080,20140812,265000,3,2.0,1.0,0,0,3,7,1992,0,98014,47.6565,-121.912,171,1536,171,0,141,1235
9517200290,20150223,482000,3,1.75,1.0,0,0,3,7,1984,0,98072,47.7609,-122.144,213,1530,113,100,180,1449
3123049142,20140805,452000,3,2.25,1.0,0,2,4,8,1956,0,98166,47.4326,-122.341,241,1375,138,103,227,1552
4139500080,20140718,1488000,4,4.25,2.0,0,3,3,12,1998,0,98006,47.5513,-122.109,481,1214,397,83,467,1399
6150200280,20140821,375000,2,1.0,1.5,0,0,4,7,1943,0,98133,47.7275,-122.336,168,792,168,0,138,631
6021500840,20140703,588000,5,3.0,2.0,0,0,5,7,1940,0,98117,47.6892,-122.386,203,455,138,65,127,427
8691310420,20150424,635000,4,2.5,2.0,0,0,3,9,1998,0,98075,47.5912,-121.986,232,949,232,0,268,951
1402900380,20140703,280500,4,2.5,2.0,0,0,3,8,1997,0,98092,47.3328,-122.187,175,646,175,0,201,632
2345500010,20140925,210500,2,1.75,1.0,0,0,4,6,1985,0,98003,47.2755,-122.308,189,798,132,56,121,730
3279000460,20140926,196500,3,2.0,1.0,0,0,4,7,1979,0,98023,47.303,-122.383,121,650,121,0,129,696
723000114,20140505,1395000,5,3.5,2.0,0,1,5,9,1971,0,98105,47.6578,-122.286,372,790,264,107,242,569
5145100080,20150206,475000,3,1.75,1.0,0,0,2,7,1977,0,98034,47.7275,-122.219,165,746,112,52,151,697
8078410280,20150504,550000,3,2.5,2.0,0,0,4,8,1987,0,98074,47.6366,-122.029,183,841,183,0,179,823
3885806105,20140521,1580000,3,3.25,2.0,0,0,3,11,2007,0,98033,47.6815,-122.2,342,668,342,0,174,668
5702380780,20150422,240000,3,1.75,1.0,0,0,3,7,1991,0,98022,47.1938,-121.981,143,621,111,31,143,672
3826000280,20150429,272000,3,1.0,1.5,0,0,3,6,1934,0,98168,47.4935,-122.306,104,752,104,0,100,752
1421079007,20150324,408506,3,2.75,1.5,0,0,3,8,2000,0,98010,47.3085,-121.888,230,19435,173,56,189,20367
3702900185,20140818,640000,3,2.5,2.0,0,0,3,9,1991,0,98116,47.5577,-122.396,239,696,239,0,84,603
4136880460,20140514,316000,4,2.5,2.0,0,0,3,8,1995,0,98092,47.2588,-122.21,186,671,186,0,200,714
7885100005,20140820,299000,4,2.0,1.0,0,0,3,7,1943,2014,98108,47.5246,-122.325,215,1114,159,55,129,557
3037200010,20150305,447500,2,2.25,2.0,0,0,3,7,2004,0,98122,47.6032,-122.31,109,194,109,0,144,261
4309710250,20140505,736500,4,2.5,2.0,0,3,3,9,2000,0,98059,47.515,-122.117,295,2034,295,0,345,2709
3401700185,20140728,665000,4,2.0,2.0,0,0,3,8,1924,1985,98072,47.7333,-122.128,275,4883,275,0,304,4336
2141300080,20150424,707000,5,2.5,1.0,0,0,4,8,1975,0,98006,47.5596,-122.142,283,1227,147,135,236,1005
3387800380,20140829,215000,4,1.75,1.0,0,0,3,7,1959,0,98031,47.3948,-122.201,151,743,151,0,151,715
2310000280,20141211,275000,3,2.25,2.0,0,0,4,7,1989,0,98038,47.3577,-122.038,150,595,150,0,152,673
1687900170,20150325,648000,4,2.25,2.0,0,1,4,8,1983,0,98006,47.5634,-122.128,201,765,201,0,241,919
8079000190,20141028,415000,4,2.5,2.0,0,0,3,8,1987,0,98059,47.511,-122.153,199,759,199,0,193,707
1710400005,20141119,690000,3,2.0,3.0,0,0,3,8,1999,0,98122,47.6102,-122.314,164,167,164,0,175,297
2473420170,20140924,320000,4,2.75,1.0,0,0,4,7,1979,0,98058,47.4513,-122.16,196,1231,119,76,183,1023
1056200010,20140902,750000,3,1.75,1.0,0,0,4,8,1956,0,98004,47.5855,-122.194,147,769,147,0,183,833
263000359,20140630,355000,3,2.25,3.0,0,0,3,8,2005,0,98103,47.6982,-122.347,127,141,127,0,127,131
6624010170,20140508,246000,3,1.75,1.0,0,0,4,7,1975,0,98031,47.4183,-122.182,129,687,129,0,135,724
824059265,20141001,1155000,3,1.75,1.0,0,2,4,8,1968,0,98004,47.5873,-122.205,152,972,152,0,244,1753
2869100080,20140606,744000,3,2.5,2.0,0,0,3,8,1986,0,98052,47.6677,-122.15,248,1132,248,0,222,836
203100440,20140911,1210000,3,3.75,2.0,0,0,3,11,1997,0,98053,47.6426,-121.955,501,2298,501,0,157,1858
9542800290,20141210,217000,3,2.0,1.0,0,0,3,7,1977,0,98023,47.3021,-122.375,157,627,112,44,179,682
3342100780,20140709,583000,3,2.5,2.0,0,1,3,8,1998,0,98056,47.5175,-122.205,241,473,241,0,210,501
475000080,20141111,515000,2,1.5,1.0,0,0,4,7,1904,0,98107,47.6681,-122.362,130,464,106,23,142,390
1562100380,20150319,594000,4,1.75,1.0,0,0,4,8,1965,0,98007,47.622,-122.139,198,743,130,67,193,743
3878900185,20141022,303100,3,1.5,1.0,0,0,3,8,1952,0,98178,47.509,-122.251,152,524,152,0,152,524
6791100280,20141010,430000,3,1.75,1.0,0,0,4,7,1970,0,98075,47.579,-122.051,159,1414,94,65,172,1262
1926059099,20141208,708000,5,3.25,2.0,0,0,3,8,2004,0,98034,47.7212,-122.222,284,1094,284,0,170,966
2881700547,20140813,221000,3,1.0,1.0,0,0,3,7,1959,0,98133,47.7344,-122.333,106,674,106,0,111,732
3260800190,20150324,325000,3,2.5,2.0,0,0,3,8,1998,0,98003,47.3499,-122.302,185,669,185,0,202,707
2954400190,20140624,1295650,0,0.0,2.0,0,0,3,12,1990,0,98053,47.6642,-122.069,446,2602,446,0,440,3257
7715600050,20150219,385000,3,1.75,1.0,0,0,4,6,1944,0,98125,47.719,-122.307,144,552,72,72,122,727
3158500460,20150327,359500,3,2.5,2.0,0,0,3,8,2013,0,98038,47.3545,-122.056,192,435,192,0,174,426
4027700797,20140807,433000,3,2.0,1.0,0,0,3,7,1984,0,98028,47.7703,-122.265,178,668,120,57,186,668
9161100460,20150323,525000,2,1.0,1.0,0,0,3,7,1948,0,98116,47.5671,-122.394,92,459,74,18,98,510
8069000216,20140722,356200,3,2.0,1.0,0,2,5,7,1928,0,98178,47.5102,-122.241,157,934,87,69,222,617
3401700255,20140729,595000,4,2.0,1.0,0,0,4,7,1974,0,98072,47.7275,-122.122,287,8093,147,139,237,8215
4083306720,20140915,560000,4,1.5,1.0,0,0,4,7,1923,0,98103,47.6489,-122.337,166,317,94,71,156,317
6377200010,20141208,2175000,4,3.0,1.5,0,0,5,11,1976,0,98004,47.6454,-122.218,441,2016,441,0,289,1723
2767601100,20141027,513000,4,2.0,1.0,0,0,3,7,1951,0,98107,47.6751,-122.379,194,371,137,56,140,464
2856100185,20140721,365000,2,1.0,1.0,0,0,4,5,1901,0,98117,47.6767,-122.388,63,236,63,0,104,473
3438500797,20140708,368000,4,1.75,1.0,0,0,3,7,1964,0,98106,47.55,-122.356,195,1109,95,99,108,649
6738700275,20140625,870000,4,2.75,1.5,0,0,5,8,1912,0,98144,47.5846,-122.291,263,371,182,81,255,371
1761100190,20140724,225000,3,2.25,1.0,0,0,3,7,1984,0,98023,47.2884,-122.365,136,632,107,28,145,732
713500020,20150421,1387000,4,4.5,2.0,0,2,3,11,1998,0,98006,47.5544,-122.147,417,2300,353,64,313,3037
5412310170,20140619,177000,3,1.75,1.0,0,0,4,7,1983,0,98030,47.3766,-122.18,106,750,106,0,143,687
7751800080,20150127,465000,3,1.5,1.0,0,0,3,7,1956,0,98008,47.6346,-122.127,135,917,135,0,149,933
1121000414,20140927,750000,4,2.75,1.0,0,3,3,8,1976,0,98126,47.5424,-122.381,292,589,168,124,209,589
4239400920,20140922,149000,3,1.0,1.0,0,0,3,6,1969,0,98092,47.3162,-122.183,101,260,101,0,96,274
9408300380,20140609,605000,3,2.5,2.0,0,3,3,9,1981,0,98072,47.7443,-122.114,248,4411,248,0,256,3976
6865200095,20141024,725000,3,2.0,1.5,0,0,4,7,1927,0,98103,47.6645,-122.342,196,538,184,11,150,399
6669080010,20140922,413900,4,2.25,2.0,0,0,3,7,2007,0,98056,47.5137,-122.189,164,486,164,0,229,470
1446400670,20140731,199950,3,1.5,1.0,0,0,3,6,1938,0,98168,47.4821,-122.331,140,613,140,0,91,613
203100460,20140924,400000,1,1.0,1.0,0,0,4,6,1949,0,98053,47.6422,-121.954,49,1270,49,0,179,1916
9523102750,20140812,870000,3,1.5,2.0,0,0,4,8,1925,0,98103,47.6744,-122.353,224,464,204,20,192,464
8078570380,20140605,292000,5,2.5,1.0,0,0,4,7,1989,0,98031,47.4022,-122.171,231,712,138,92,179,688
1423800080,20140512,225000,3,1.0,1.0,0,0,4,7,1966,0,98058,47.4557,-122.181,91,744,91,0,117,841
9259900010,20150316,466750,4,2.0,2.0,0,0,3,8,1957,0,98125,47.7181,-122.316,160,849,160,0,130,679
4223400050,20150323,330000,2,1.5,1.0,0,0,4,8,1978,0,98002,47.2909,-122.219,133,1110,133,0,135,903
686400380,20141002,770000,7,2.25,2.0,0,0,5,8,1967,0,98008,47.6336,-122.115,302,756,302,0,217,756
1102001112,20150213,802500,4,2.25,1.0,0,1,3,8,1957,0,98118,47.5426,-122.262,181,650,134,46,170,598
241900020,20140718,378800,5,2.5,2.0,0,0,3,8,2005,0,98031,47.4036,-122.205,254,501,254,0,269,508
8691300380,20150501,795000,3,2.75,2.0,0,0,3,10,1997,0,98075,47.5879,-121.973,273,1160,273,0,288,1006
3426049132,20150422,460000,3,2.0,1.0,0,0,3,7,1955,0,98115,47.6986,-122.286,111,680,111,0,162,763
3904901190,20141219,567000,3,2.5,2.0,0,0,3,8,1986,0,98029,47.5665,-122.023,192,1013,192,0,206,1019
1789900080,20140722,209950,3,1.75,1.0,0,0,3,7,1981,0,98023,47.3207,-122.362,145,1446,145,0,185,2619
1021049022,20140520,415000,2,1.0,1.0,0,0,4,7,1943,0,98001,47.3226,-122.287,97,5584,97,0,128,2549
5634500179,20141215,424500,4,1.5,1.0,0,0,3,7,1967,0,98028,47.7494,-122.236,170,648,100,69,153,882
795002455,20150505,261000,2,1.0,1.0,0,0,3,6,1941,0,98168,47.5102,-122.33,90,1161,90,0,118,580
6666860170,20140827,365000,3,2.5,2.0,0,0,3,8,1987,0,98031,47.4197,-122.205,204,900,204,0,204,921
9828200605,20150408,631000,4,2.0,1.5,0,0,4,7,1911,0,98122,47.6156,-122.299,179,301,179,0,137,334
853200010,20140701,3800000,5,5.5,1.0,0,2,4,13,1978,0,98004,47.6229,-122.22,654,3979,401,253,471,1911
4449800345,20141008,584000,3,2.5,2.0,0,0,3,8,1992,0,98117,47.6894,-122.391,166,368,166,0,124,367
2522029136,20140729,310000,3,1.75,1.0,0,0,3,7,1974,0,98070,47.3674,-122.503,144,7648,144,0,195,19101
1149900050,20150312,717000,4,2.5,2.0,0,0,4,10,1992,0,98029,47.5608,-122.016,258,741,258,0,246,751
6908200080,20140616,667000,3,1.5,2.0,0,0,3,8,1907,0,98107,47.6746,-122.4,159,752,159,0,205,752
3395800660,20141230,190000,3,1.0,1.0,0,0,3,6,1939,0,98146,47.482,-122.34,152,752,96,55,148,752
9414610010,20140617,430000,3,2.0,1.0,0,0,3,8,1978,0,98027,47.5202,-122.047,160,836,127,33,222,929
5379805120,20150424,213000,2,1.0,1.0,0,0,4,6,1951,0,98188,47.4481,-122.278,68,685,68,0,139,936
1530900290,20141007,475000,3,2.5,1.0,0,0,3,8,1990,0,98072,47.735,-122.159,211,344,144,67,188,344
8886000005,20150309,649000,2,2.75,2.0,0,3,4,8,1988,0,98070,47.4145,-122.44,194,2226,194,0,169,3004
8965400010,20140606,715000,3,2.5,2.0,0,0,3,9,1990,0,98006,47.5586,-122.121,236,1250,236,0,295,1250
8644210470,20150318,845000,4,3.5,1.0,0,0,3,11,1992,0,98075,47.5796,-121.998,311,1810,228,82,312,1807
1545805980,20141110,390000,3,2.5,1.0,0,0,3,7,1980,2004,98038,47.3685,-122.048,257,819,176,80,171,1014
2841500010,20140924,390000,4,3.0,1.0,0,0,3,7,1983,0,98108,47.5427,-122.302,265,531,160,104,217,668
1328330290,20140729,328000,4,1.75,1.0,0,0,4,8,1978,0,98058,47.4417,-122.135,184,668,130,54,169,687
4222100280,20141205,239999,3,2.75,1.0,0,0,3,7,1967,0,98003,47.3456,-122.305,161,783,105,55,144,783
4222200280,20141021,225000,3,2.0,1.0,0,0,3,7,1968,0,98003,47.3467,-122.306,135,719,135,0,143,710
3224510290,20141016,920000,3,1.75,1.0,0,2,4,9,1979,0,98006,47.5604,-122.133,340,1104,181,159,280,905
5196420290,20150317,940000,4,2.75,2.0,0,0,3,10,1995,0,98052,47.6539,-122.121,303,857,303,0,314,943
1703900005,20150501,465000,3,1.0,1.0,0,0,4,6,1949,0,98118,47.5551,-122.273,112,452,112,0,99,452
3329530480,20140701,241000,3,2.0,1.0,0,0,3,7,1986,0,98001,47.3321,-122.261,164,650,164,0,140,971
1541700170,20140609,307550,4,2.5,2.0,0,0,3,8,2003,0,98031,47.3913,-122.185,183,548,183,0,236,509
8833510190,20141031,490000,4,2.5,1.0,0,3,4,8,1976,0,98028,47.7684,-122.254,246,894,149,96,246,856
8961970190,20140512,647000,4,2.5,2.0,0,0,3,8,1999,0,98074,47.6073,-122.015,282,639,282,0,259,668
323069120,20140827,780000,4,2.75,1.5,0,0,3,10,1999,0,98027,47.5078,-122.018,338,21529,338,0,248,8457
8944360170,20141114,517500,3,2.5,2.0,0,0,3,8,1992,0,98029,47.5776,-121.996,168,402,168,0,161,402
2546500020,20140618,295000,3,2.0,1.0,0,0,4,7,1966,0,98148,47.4238,-122.322,128,806,128,0,130,984
1338801060,20141204,560000,4,1.5,2.0,0,0,3,8,1926,0,98112,47.6264,-122.302,168,315,168,0,164,334
3747600050,20141105,319450,5,2.0,1.5,0,0,5,7,1930,0,98002,47.3065,-122.219,209,508,162,46,143,508
327000050,20141212,1500000,4,3.25,2.0,0,1,3,9,2005,0,98115,47.6855,-122.269,358,668,266,91,273,891
1898900280,20140919,340000,4,3.0,1.0,0,0,3,8,1999,0,98023,47.3046,-122.392,221,1883,139,81,220,1434
1423400005,20140815,249950,3,1.0,1.0,0,0,4,6,1958,0,98058,47.4576,-122.182,127,1083,127,0,100,854
9521100585,20140613,499950,3,1.0,1.5,0,0,3,7,1926,0,98103,47.6619,-122.351,170,278,132,37,140,232
2025059150,20140702,1038000,4,1.75,1.0,0,0,4,8,1967,0,98004,47.634,-122.204,133,1235,133,0,327,1003
8941500010,20150216,750000,4,2.5,1.0,0,2,4,9,1977,0,98052,47.6287,-122.089,233,1597,143,90,220,1358
1425069071,20150323,875000,4,2.5,2.0,0,0,3,9,2006,0,98053,47.6544,-121.998,300,23795,300,0,286,20234
686400670,20150414,678000,3,1.75,1.0,0,0,5,8,1967,0,98008,47.6344,-122.116,155,669,155,0,204,669
2624049073,20140729,360000,2,1.0,1.0,0,0,3,6,1920,0,98118,47.5381,-122.267,72,390,72,0,150,557
1523059180,20140923,354900,3,1.0,1.0,0,0,4,7,1971,0,98059,47.4772,-122.153,159,1537,159,0,144,1436
8016300250,20140827,632000,5,2.5,1.0,0,0,3,8,1967,0,98008,47.5982,-122.128,209,937,141,68,232,877
7694600143,20141218,350000,3,1.75,1.0,0,0,4,7,1957,0,98146,47.5076,-122.366,137,870,137,0,127,836
269000950,20140730,990000,3,4.0,2.0,0,2,3,8,1940,2003,98199,47.6415,-122.392,236,362,190,46,217,594
2724079090,20150105,1650000,4,3.25,3.0,0,3,3,11,2002,0,98024,47.5385,-121.896,364,81908,364,0,275,10440
3342103369,20140707,481000,4,2.5,2.0,0,0,3,8,2002,0,98056,47.5174,-122.194,212,768,212,0,196,437
7104100050,20140624,485000,3,2.5,1.0,0,0,5,7,1920,0,98136,47.5499,-122.394,139,502,83,55,101,502
8944360290,20150413,477000,3,2.5,2.0,0,0,3,8,1992,0,98029,47.5772,-121.998,161,460,161,0,161,466
6072500050,20140729,560000,5,2.5,1.0,0,0,5,8,1966,0,98006,47.5456,-122.179,267,836,133,133,186,836
1066000290,20141117,600000,6,3.0,1.0,0,0,4,8,1963,0,98008,47.6198,-122.105,241,868,124,117,194,845
2817260130,20140613,622500,5,2.75,2.0,0,0,4,8,1975,0,98072,47.7498,-122.146,308,2207,203,104,234,3411
3582750170,20150429,410000,2,2.25,2.0,0,0,4,8,1974,0,98028,47.7528,-122.252,154,197,154,0,152,197
255370420,20150402,318200,3,2.5,2.0,0,0,3,7,2010,0,98038,47.3531,-122.017,184,338,184,0,239,353
2571910380,20140605,289000,3,2.0,1.0,0,0,3,7,1993,0,98022,47.1969,-122.011,156,782,156,0,184,793
3832150190,20140520,263000,3,1.75,2.0,0,0,3,7,1982,0,98031,47.3876,-122.216,145,722,145,0,146,801
5279100680,20140605,240000,3,1.0,1.0,0,0,4,6,1957,0,98027,47.5321,-122.029,106,448,106,0,163,661
7889601870,20150407,281500,3,1.0,1.0,0,0,3,7,1953,0,98146,47.4921,-122.339,117,696,117,0,124,278
5694001061,20140620,587206,3,3.5,2.0,0,0,3,8,1999,0,98103,47.6592,-122.349,175,158,152,23,156,145
1912100882,20140730,482000,2,2.25,2.0,0,0,3,7,2000,0,98102,47.6399,-122.32,125,115,109,15,163,312
8563020170,20150310,485000,3,1.75,1.0,0,0,3,8,1967,0,98052,47.631,-122.098,153,882,153,0,174,870
8656800020,20150212,309000,3,2.5,2.0,0,0,3,7,1990,0,98014,47.672,-121.864,134,1066,134,0,193,8174
3876540780,20140619,221000,3,2.25,1.0,0,0,3,7,1984,0,98003,47.2625,-122.3,152,682,105,46,137,747
8563030280,20140513,700000,3,2.5,2.0,0,0,4,9,1975,0,98008,47.6272,-122.095,188,780,188,0,227,752
2114300290,20140929,411500,5,3.0,1.0,0,0,5,7,1929,1969,98106,47.536,-122.358,224,719,126,98,170,629
9141100005,20141028,285000,4,3.5,2.0,0,0,3,8,1940,2015,98133,47.7412,-122.355,257,975,257,0,163,975
5727500019,20140605,395000,4,3.0,1.0,0,0,4,7,1983,0,98133,47.7513,-122.334,183,736,107,76,177,736
1796360080,20140709,237950,2,1.75,1.0,0,0,4,7,1987,0,98042,47.3665,-122.092,135,736,135,0,156,762
9485800050,20150310,680000,3,2.5,1.0,0,2,4,7,1981,0,98033,47.6818,-122.189,149,749,107,41,209,773
5560000680,20141226,199950,2,1.0,1.0,0,0,3,6,1961,0,98023,47.3286,-122.336,93,934,93,0,96,798
9297300480,20141212,765000,4,3.5,2.0,0,2,3,8,1926,2014,98126,47.5687,-122.374,256,371,185,70,157,371
6813600415,20140508,515000,2,1.0,1.0,0,0,3,7,1926,0,98103,47.6896,-122.331,98,460,98,0,131,460
6751300255,20140616,470000,3,1.5,1.0,0,0,4,7,1956,0,98007,47.5865,-122.135,140,743,140,0,132,743
3300700480,20140820,330000,2,1.0,1.0,0,0,3,6,1937,0,98117,47.6931,-122.379,81,371,72,9,88,371
5379800446,20150226,284000,3,2.5,1.0,0,0,3,8,1968,0,98188,47.4578,-122.274,199,870,144,55,181,845
9558200080,20140912,295000,3,2.5,1.0,0,0,3,7,1999,0,98148,47.4373,-122.333,154,754,106,47,116,754
